date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:00:59	31022/31022	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2027%20May%202026%2021:00:57%20GMT	https://www.troa.fr/media/site/ff30b71738-1734620855/tourresanchis-600x-q90.webp%20600w,%20https://www.troa.fr/media/site/ff30b71738-1734620855/tourresanchis-1024x-q80.webp%201024w,%20https://www.troa.fr/media/site/ff30b71738-1734620855/tourresanchis-1440x-q80.webp%201440w,%20https://www.troa.fr/media/site/ff30b71738-1734620855/tourresanchis-1920x-q90.webp%201920w,%20https://www.troa.fr/media/site/ff30b71738-1734620855/tourresanchis-2250x-q90.webp%202250w	/home/solucoes/Downloads/Gui226/www.troa.fr/media/site/ff30b71738-1734620855/tourresanchis-600x-q90.webp%20600w,%20https_/www.troa.fr/media/site/ff30b71738-1734620855/tourresanchis-1024x-q80.webp%201024w,%20https_/www.tr/tourresanchis-2250x-q90	(from https://www.troa.fr/agence)
18:01:00	354/-1	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2027%20May%202026%2021:01:00%20GMT	https://www.troa.fr/media/pages/realisations/vendom-talents/20755d0edd-1717515579/vendom-cover-15-min-min-600x-q80.webp	/home/solucoes/Downloads/Gui226/www.troa.fr/media/pages/realisations/vendom-talents/20755d0edd-1717515579/vendom-cover-15-min-min-600x-q80.webp	(from https://www.troa.fr/expertises/seo-webmarketing)
18:01:00	354/-1	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2027%20May%202026%2021:01:00%20GMT	https://www.troa.fr/media/site/4265265ed1-1729265970/hebergement-web-troa-3-600x-q80.webp	/home/solucoes/Downloads/Gui226/www.troa.fr/media/site/4265265ed1-1729265970/hebergement-web-troa-3-600x-q80.webp	(from https://www.troa.fr/expertises/hebergement-web)
18:01:02	354/-1	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2027%20May%202026%2021:01:01%20GMT	https://www.troa.fr/media/site/308629305a-1729265939/hebergement-web-troa-2-600x-q80.webp	/home/solucoes/Downloads/Gui226/www.troa.fr/media/site/308629305a-1729265939/hebergement-web-troa-2-600x-q80.webp	(from https://www.troa.fr/expertises/hebergement-web)
18:01:02	354/-1	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2027%20May%202026%2021:01:02%20GMT	https://www.troa.fr/media/site/ea2a5cb350-1729265929/hebergement-web-troa-1-600x-q80.webp	/home/solucoes/Downloads/Gui226/www.troa.fr/media/site/ea2a5cb350-1729265929/hebergement-web-troa-1-600x-q80.webp	(from https://www.troa.fr/expertises/hebergement-web)
18:01:02	31022/31022	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2027%20May%202026%2021:01:00%20GMT	https://www.troa.fr/media/site/70190f46c6-1727437436/alliance-audition-600x-q90.webp%20600w,%20https://www.troa.fr/media/site/70190f46c6-1727437436/alliance-audition-1024x-q80.webp%201024w,%20https://www.troa.fr/media/site/70190f46c6-1727437436/alliance-audition-1440x-q80.webp%201440w,%20https://www.troa.fr/media/site/70190f46c6-1727437436/alliance-audition-1920x-q90.webp%201920w,%20https://www.troa.fr/media/site/70190f46c6-1727437436/alliance-audition-2250x-q90.webp%202250w	/home/solucoes/Downloads/Gui226/www.troa.fr/media/site/70190f46c6-1727437436/alliance-audition-600x-q90.webp%20600w,%20https_/www.troa.fr/media/site/70190f46c6-1727437436/alliance-audition-1024x-q80.webp%201024w,%20https/alliance-audition-2250x	(from https://www.troa.fr/agence)
18:01:03	354/-1	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2027%20May%202026%2021:01:03%20GMT	https://www.troa.fr/media/site/7548759693-1734539855/hebergement-web-troa-11-600x-q80.webp	/home/solucoes/Downloads/Gui226/www.troa.fr/media/site/7548759693-1734539855/hebergement-web-troa-11-600x-q80.webp	(from https://www.troa.fr/expertises/hebergement-web)
18:01:03	354/-1	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2027%20May%202026%2021:01:03%20GMT	https://www.troa.fr/media/site/833c424bcb-1734539846/hebergement-web-troa-10-600x-q80.webp	/home/solucoes/Downloads/Gui226/www.troa.fr/media/site/833c424bcb-1734539846/hebergement-web-troa-10-600x-q80.webp	(from https://www.troa.fr/expertises/hebergement-web)
18:01:05	354/-1	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2027%20May%202026%2021:01:04%20GMT	https://www.troa.fr/media/site/05e5d14400-1734539862/hebergement-web-troa-12-600x-q80.webp	/home/solucoes/Downloads/Gui226/www.troa.fr/media/site/05e5d14400-1734539862/hebergement-web-troa-12-600x-q80.webp	(from https://www.troa.fr/expertises/hebergement-web)
18:01:05	354/-1	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2027%20May%202026%2021:01:05%20GMT	https://www.troa.fr/media/site/5724f8ae32-1728986989/annual-awwwards21-cover-600x-q80.webp	/home/solucoes/Downloads/Gui226/www.troa.fr/media/site/5724f8ae32-1728986989/annual-awwwards21-cover-600x-q80.webp	(from https://www.troa.fr/actualites/design-system)
18:01:05	31022/31022	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2027%20May%202026%2021:01:03%20GMT	https://www.troa.fr/media/site/1782844b74-1734620708/phamily-600x-q90.webp%20600w,%20https://www.troa.fr/media/site/1782844b74-1734620708/phamily-1024x-q80.webp%201024w,%20https://www.troa.fr/media/site/1782844b74-1734620708/phamily-1440x-q80.webp%201440w,%20https://www.troa.fr/media/site/1782844b74-1734620708/phamily-1920x-q90.webp%201920w,%20https://www.troa.fr/media/site/1782844b74-1734620708/phamily-2250x-q90.webp%202250w	/home/solucoes/Downloads/Gui226/www.troa.fr/media/site/1782844b74-1734620708/phamily-600x-q90.webp%20600w,%20https_/www.troa.fr/media/site/1782844b74-1734620708/phamily-1024x-q80.webp%201024w,%20https_/www.troa.fr/media//phamily-2250x-q90.ef.de	(from https://www.troa.fr/agence)
18:01:06	354/-1	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2027%20May%202026%2021:01:06%20GMT	https://www.troa.fr/media/site/af62a93def-1773826466/kirby-cms-troa-2026-20-600x-q80.webp	/home/solucoes/Downloads/Gui226/www.troa.fr/media/site/af62a93def-1773826466/kirby-cms-troa-2026-20-600x-q80.webp	(from https://www.troa.fr/actualites/kirby-cms-vs-wordpress-comment-et-pourquoi-sortir-de-wordpress)
18:01:08	354/-1	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2027%20May%202026%2021:01:08%20GMT	https://www.troa.fr/media/site/e698793e6c-1773827107/troaby-cms.mov	/home/solucoes/Downloads/Gui226/www.troa.fr/media/site/e698793e6c-1773827107/troaby-cms.qt	(from https://www.troa.fr/actualites/kirby-cms-vs-wordpress-comment-et-pourquoi-sortir-de-wordpress)
18:01:09	31022/31022	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2027%20May%202026%2021:01:06%20GMT	https://www.troa.fr/media/site/6219700d80-1734620597/mca-600x-q90.webp%20600w,%20https://www.troa.fr/media/site/6219700d80-1734620597/mca-1024x-q80.webp%201024w,%20https://www.troa.fr/media/site/6219700d80-1734620597/mca-1440x-q80.webp%201440w,%20https://www.troa.fr/media/site/6219700d80-1734620597/mca-1920x-q90.webp%201920w,%20https://www.troa.fr/media/site/6219700d80-1734620597/mca-2250x-q90.webp%202250w	/home/solucoes/Downloads/Gui226/www.troa.fr/media/site/6219700d80-1734620597/mca-600x-q90.webp%20600w,%20https_/www.troa.fr/media/site/6219700d80-1734620597/mca-1024x-q80.webp%201024w,%20https_/www.troa.fr/media/site/621/mca-2250x-q90.f1.delaye	(from https://www.troa.fr/agence)
18:01:09	354/-1	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2027%20May%202026%2021:01:09%20GMT	https://www.troa.fr/media/site/8a131de466-1773826483/kirby-cms-troa-2026-10-600x-q80.webp	/home/solucoes/Downloads/Gui226/www.troa.fr/media/site/8a131de466-1773826483/kirby-cms-troa-2026-10-600x-q80.webp	(from https://www.troa.fr/actualites/kirby-cms-vs-wordpress-comment-et-pourquoi-sortir-de-wordpress)
18:01:10	130617/130617	UR-MCZ	200	added ('OK')	image/png	etag:%221fe39-64d494ea4160e-gzip%22	https://www.troa.fr/media/site/266e719c04-1773827022/troaby.png	/home/solucoes/Downloads/Gui226/www.troa.fr/media/site/266e719c04-1773827022/troaby.png	(from https://www.troa.fr/actualites/kirby-cms-vs-wordpress-comment-et-pourquoi-sortir-de-wordpress)
18:01:11	354/-1	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2027%20May%202026%2021:01:11%20GMT	https://www.troa.fr/media/site/cbdb30990f-1751608569/article-eco-1-xsd-tiny-600x-q80.webp	/home/solucoes/Downloads/Gui226/www.troa.fr/media/site/cbdb30990f-1751608569/article-eco-1-xsd-tiny-600x-q80.webp	(from https://www.troa.fr/actualites/mixer-creativite-eco-conception)
18:01:12	354/-1	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2027%20May%202026%2021:01:12%20GMT	https://www.troa.fr/media/site/bc005cddeb-1751607842/article-eco-001-600x-q80.webp	/home/solucoes/Downloads/Gui226/www.troa.fr/media/site/bc005cddeb-1751607842/article-eco-001-600x-q80.webp	(from https://www.troa.fr/actualites/mixer-creativite-eco-conception)
18:01:12	354/-1	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2027%20May%202026%2021:01:12%20GMT	https://www.troa.fr/media/site/e09947e660-1751607991/article-eco-16-1-sd-tiny-600x-q80.webp	/home/solucoes/Downloads/Gui226/www.troa.fr/media/site/e09947e660-1751607991/article-eco-16-1-sd-tiny-600x-q80.webp	(from https://www.troa.fr/actualites/mixer-creativite-eco-conception)
18:01:13	31022/31022	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2027%20May%202026%2021:01:10%20GMT	https://www.troa.fr/media/site/1b8da16313-1734620781/sos-main-600x-q90.webp%20600w,%20https://www.troa.fr/media/site/1b8da16313-1734620781/sos-main-1024x-q80.webp%201024w,%20https://www.troa.fr/media/site/1b8da16313-1734620781/sos-main-1440x-q80.webp%201440w,%20https://www.troa.fr/media/site/1b8da16313-1734620781/sos-main-1920x-q90.webp%201920w,%20https://www.troa.fr/media/site/1b8da16313-1734620781/sos-main-2250x-q90.webp%202250w	/home/solucoes/Downloads/Gui226/www.troa.fr/media/site/1b8da16313-1734620781/sos-main-600x-q90.webp%20600w,%20https_/www.troa.fr/media/site/1b8da16313-1734620781/sos-main-1024x-q80.webp%201024w,%20https_/www.troa.fr/medi/sos-main-2250x-q90.f3.d	(from https://www.troa.fr/agence)
18:01:14	354/-1	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2027%20May%202026%2021:01:13%20GMT	https://www.troa.fr/media/site/34b4360751-1751608189/article-eco-15-600x-q80.webp	/home/solucoes/Downloads/Gui226/www.troa.fr/media/site/34b4360751-1751608189/article-eco-15-600x-q80.webp	(from https://www.troa.fr/actualites/mixer-creativite-eco-conception)
18:01:14	354/-1	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2027%20May%202026%2021:01:14%20GMT	https://www.troa.fr/media/site/e3e1fece6d-1751608266/article-eco-14-sd-tiny-600x-q80.webp	/home/solucoes/Downloads/Gui226/www.troa.fr/media/site/e3e1fece6d-1751608266/article-eco-14-sd-tiny-600x-q80.webp	(from https://www.troa.fr/actualites/mixer-creativite-eco-conception)
18:01:15	354/-1	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2027%20May%202026%2021:01:15%20GMT	https://www.troa.fr/media/site/7413bd3d39-1750953601/instagram-post-2-600x-q80.webp	/home/solucoes/Downloads/Gui226/www.troa.fr/media/site/7413bd3d39-1750953601/instagram-post-2-600x-q80.webp	(from https://www.troa.fr/actualites/mixer-creativite-eco-conception)
18:01:15	354/-1	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2027%20May%202026%2021:01:15%20GMT	https://www.troa.fr/media/site/984cc5f13b-1761049115/caoutchouc-cover2-600x-q80.webp	/home/solucoes/Downloads/Gui226/www.troa.fr/media/site/984cc5f13b-1761049115/caoutchouc-cover2-600x-q80.webp	(from https://www.troa.fr/archives-realisations)
18:01:15	31022/31022	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2027%20May%202026%2021:01:13%20GMT	https://www.troa.fr/media/site/fd9431c3e2-1736767115/ingeniance-600x-q90.webp%20600w,%20https://www.troa.fr/media/site/fd9431c3e2-1736767115/ingeniance-1024x-q80.webp%201024w,%20https://www.troa.fr/media/site/fd9431c3e2-1736767115/ingeniance-1440x-q80.webp%201440w,%20https://www.troa.fr/media/site/fd9431c3e2-1736767115/ingeniance-1920x-q90.webp%201920w,%20https://www.troa.fr/media/site/fd9431c3e2-1736767115/ingeniance-2250x-q90.webp%202250w	/home/solucoes/Downloads/Gui226/www.troa.fr/media/site/fd9431c3e2-1736767115/ingeniance-600x-q90.webp%20600w,%20https_/www.troa.fr/media/site/fd9431c3e2-1736767115/ingeniance-1024x-q80.webp%201024w,%20https_/www.troa.fr//ingeniance-2250x-q90.f5	(from https://www.troa.fr/agence)
18:01:17	354/-1	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2027%20May%202026%2021:01:16%20GMT	https://www.troa.fr/media/site/6e2ba67575-1757930820/mat-seb-2025-cover-600x-q80.webp	/home/solucoes/Downloads/Gui226/www.troa.fr/media/site/6e2ba67575-1757930820/mat-seb-2025-cover-600x-q80.webp	(from https://www.troa.fr/archives-realisations)
18:01:17	354/-1	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2027%20May%202026%2021:01:17%20GMT	https://www.troa.fr/media/site/ec18c5d5b5-1756888883/gricimen-cover-600x-q80.webp	/home/solucoes/Downloads/Gui226/www.troa.fr/media/site/ec18c5d5b5-1756888883/gricimen-cover-600x-q80.webp	(from https://www.troa.fr/archives-realisations)
18:01:18	354/-1	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2027%20May%202026%2021:01:18%20GMT	https://www.troa.fr/media/site/58df5286d5-1756884365/movimento-cover-600x-q80.webp	/home/solucoes/Downloads/Gui226/www.troa.fr/media/site/58df5286d5-1756884365/movimento-cover-600x-q80.webp	(from https://www.troa.fr/archives-realisations)
18:01:18	354/-1	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2027%20May%202026%2021:01:18%20GMT	https://www.troa.fr/media/site/95789b4029-1756884988/lipton-journey-cover-600x-q80.webp	/home/solucoes/Downloads/Gui226/www.troa.fr/media/site/95789b4029-1756884988/lipton-journey-cover-600x-q80.webp	(from https://www.troa.fr/archives-realisations)
18:01:18	31022/31022	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2027%20May%202026%2021:01:16%20GMT	https://www.troa.fr/media/site/6fb5a95f18-1744703690/exsud-600x-q90.webp%20600w,%20https://www.troa.fr/media/site/6fb5a95f18-1744703690/exsud-1024x-q80.webp%201024w,%20https://www.troa.fr/media/site/6fb5a95f18-1744703690/exsud-1440x-q80.webp%201440w,%20https://www.troa.fr/media/site/6fb5a95f18-1744703690/exsud-1920x-q90.webp%201920w,%20https://www.troa.fr/media/site/6fb5a95f18-1744703690/exsud-2250x-q90.webp%202250w	/home/solucoes/Downloads/Gui226/www.troa.fr/media/site/6fb5a95f18-1744703690/exsud-600x-q90.webp%20600w,%20https_/www.troa.fr/media/site/6fb5a95f18-1744703690/exsud-1024x-q80.webp%201024w,%20https_/www.troa.fr/media/site/exsud-2250x-q90.f7.dela	(from https://www.troa.fr/agence)
18:01:20	354/-1	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2027%20May%202026%2021:01:20%20GMT	https://www.troa.fr/media/site/ca45157e52-1756885355/carole-chiotasso-cover-600x-q80.webp	/home/solucoes/Downloads/Gui226/www.troa.fr/media/site/ca45157e52-1756885355/carole-chiotasso-cover-600x-q80.webp	(from https://www.troa.fr/archives-realisations)
18:01:20	354/-1	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2027%20May%202026%2021:01:20%20GMT	https://www.troa.fr/media/site/bee478c664-1757930020/phamily-crm-cover-600x-q80.webp	/home/solucoes/Downloads/Gui226/www.troa.fr/media/site/bee478c664-1757930020/phamily-crm-cover-600x-q80.webp	(from https://www.troa.fr/archives-realisations)
18:01:21	354/-1	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2027%20May%202026%2021:01:21%20GMT	https://www.troa.fr/media/site/88581f5bf6-1735901707/kaleo-cover-600x-q80.webp	/home/solucoes/Downloads/Gui226/www.troa.fr/media/site/88581f5bf6-1735901707/kaleo-cover-600x-q80.webp	(from https://www.troa.fr/archives-realisations)
18:01:21	354/-1	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2027%20May%202026%2021:01:21%20GMT	https://www.troa.fr/media/site/cb24c96630-1734941936/cfai-vitrolles-2-1920x-q80-600x-q80.webp	/home/solucoes/Downloads/Gui226/www.troa.fr/media/site/cb24c96630-1734941936/cfai-vitrolles-2-1920x-q80-600x-q80.webp	(from https://www.troa.fr/archives-realisations)
18:01:21	31022/31022	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2027%20May%202026%2021:01:19%20GMT	https://www.troa.fr/media/site/9ce878d83c-1734620815/sodexo-600x-q90.webp%20600w,%20https://www.troa.fr/media/site/9ce878d83c-1734620815/sodexo-1024x-q80.webp%201024w,%20https://www.troa.fr/media/site/9ce878d83c-1734620815/sodexo-1440x-q80.webp%201440w,%20https://www.troa.fr/media/site/9ce878d83c-1734620815/sodexo-1920x-q90.webp%201920w,%20https://www.troa.fr/media/site/9ce878d83c-1734620815/sodexo-2250x-q90.webp%202250w	/home/solucoes/Downloads/Gui226/www.troa.fr/media/site/9ce878d83c-1734620815/sodexo-600x-q90.webp%20600w,%20https_/www.troa.fr/media/site/9ce878d83c-1734620815/sodexo-1024x-q80.webp%201024w,%20https_/www.troa.fr/media/si/sodexo-2250x-q90.f9.del	(from https://www.troa.fr/agence)
18:01:23	354/-1	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2027%20May%202026%2021:01:22%20GMT	https://www.troa.fr/media/site/6d149373d8-1735815400/titan-frame-1400003142-1-600x-q80.webp	/home/solucoes/Downloads/Gui226/www.troa.fr/media/site/6d149373d8-1735815400/titan-frame-1400003142-1-600x-q80.webp	(from https://www.troa.fr/archives-realisations)
18:01:23	354/-1	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2027%20May%202026%2021:01:23%20GMT	https://www.troa.fr/media/site/f8fef4666c-1735905059/i4g-thumbs-600x-q80.webp	/home/solucoes/Downloads/Gui226/www.troa.fr/media/site/f8fef4666c-1735905059/i4g-thumbs-600x-q80.webp	(from https://www.troa.fr/archives-realisations)
18:01:24	354/-1	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2027%20May%202026%2021:01:24%20GMT	https://www.troa.fr/media/site/2c7c07e942-1734942589/patrowl-frame1400003138-600x-q80.webp	/home/solucoes/Downloads/Gui226/www.troa.fr/media/site/2c7c07e942-1734942589/patrowl-frame1400003138-600x-q80.webp	(from https://www.troa.fr/archives-realisations)
18:01:24	354/-1	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2027%20May%202026%2021:01:24%20GMT	https://www.troa.fr/media/site/4fe8dca82c-1729008535/cmobilier-cover-600x-q80.webp	/home/solucoes/Downloads/Gui226/www.troa.fr/media/site/4fe8dca82c-1729008535/cmobilier-cover-600x-q80.webp	(from https://www.troa.fr/archives-realisations)
18:01:25	31022/31022	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2027%20May%202026%2021:01:22%20GMT	https://www.troa.fr/media/site/807789ba70-1734620788/spag-600x-q90.webp%20600w,%20https://www.troa.fr/media/site/807789ba70-1734620788/spag-1024x-q80.webp%201024w,%20https://www.troa.fr/media/site/807789ba70-1734620788/spag-1440x-q80.webp%201440w,%20https://www.troa.fr/media/site/807789ba70-1734620788/spag-1920x-q90.webp%201920w,%20https://www.troa.fr/media/site/807789ba70-1734620788/spag-2250x-q90.webp%202250w	/home/solucoes/Downloads/Gui226/www.troa.fr/media/site/807789ba70-1734620788/spag-600x-q90.webp%20600w,%20https_/www.troa.fr/media/site/807789ba70-1734620788/spag-1024x-q80.webp%201024w,%20https_/www.troa.fr/media/site/8/spag-2250x-q90.fb.delay	(from https://www.troa.fr/agence)
18:01:26	354/-1	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2027%20May%202026%2021:01:25%20GMT	https://www.troa.fr/media/site/507318a660-1734719399/sakata-600x-q80.webp	/home/solucoes/Downloads/Gui226/www.troa.fr/media/site/507318a660-1734719399/sakata-600x-q80.webp	(from https://www.troa.fr/archives-realisations)
18:01:26	354/-1	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2027%20May%202026%2021:01:26%20GMT	https://www.troa.fr/media/site/09f82e552f-1734719897/keloha-600x-q80.webp	/home/solucoes/Downloads/Gui226/www.troa.fr/media/site/09f82e552f-1734719897/keloha-600x-q80.webp	(from https://www.troa.fr/archives-realisations)
18:01:27	354/-1	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2027%20May%202026%2021:01:27%20GMT	https://www.troa.fr/media/site/77dbf77cae-1735915869/stac-cover-600x-q80.webp	/home/solucoes/Downloads/Gui226/www.troa.fr/media/site/77dbf77cae-1735915869/stac-cover-600x-q80.webp	(from https://www.troa.fr/archives-realisations)
